鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
大安區,房地(土地+建物),臺北市大安區忠孝東路四段91~120號,5.02,商,,,1060401,土地1建物2車位0,八層，陽台,十二層,辦公商業大樓,住家用,鋼筋混凝土造,,45.25,0,0,1,無,有,10200000,225414,,0.0,0,,RPWNMLRKNHMFFFA88CA
北投區,房地(土地+建物),臺北市北投區吉利街132巷1~30號,42.25,住,,,1060401,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621226,83.6,3,2,2,有,無,9000000,107656,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLMJOHMFFEA87CA
士林區,土地,溪洲段二小段421~450地號,218.75,住,,,1060401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9925000,45371,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLSKNHMFFEA88CA
北投區,房地(土地+建物),臺北市北投區致遠一路二段61~90號,40.5,住,,,1060401,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670112,97.06,3,2,1,有,無,19880000,204822,,0.0,0,平台外推，法定空地增建。成交資訊係屬不動產經紀業提供屬實。,RPUNMLRKNHMFFEA58CA
北投區,車位,臺北市北投區三合街一段79巷1~30號,0.0,,,,1060401,土地0建物0車位1,,,其他,,,,44.25,0,0,0,有,有,2900000,,坡道平面,44.25,2900000,,RPSPMLNLNHMFFEA28CA
士林區,房地(土地+建物)+車位,臺北市士林區至善路三段61~90號,1374.0,其他,,,1051001,土地1建物1車位3,一層，二層，三層，地下一層,三層,農舍,見其他登記事項,鋼骨鋼筋混凝土造,1030219,536.53,6,3,3,有,無,130000000,,坡道平面,71.22,0,,RPPNMLOLNHMFFEA87CA
士林區,房地(土地+建物),臺北市士林區中山北路七段82巷10弄31~60號,29.76,住,,,1060401,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691113,105.82,3,2,2,有,無,14000000,132300,,0.0,0,,RPOOMLOLNHMFFEA87CA
士林區,房地(土地+建物)+車位,臺北市士林區承德路四段277巷31~60號,12.6,住,,,1060301,土地1建物1車位1,二層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0990409,75.0,1,1,1,有,有,13500000,179976,升降機械,5.17,0,含增建或未登記建物。內含獨立產權車位，未包含在棟數內。,RPPQMLQKNHMFFEA28CA
北投區,房地(土地+建物),臺北市北投區石仙路1~30號,35.9,住,,,1060401,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710618,105.44,3,2,1,有,無,11000000,104325,,0.0,0,共有人數2人。含增建或未登記建物。,RPQQMLQKNHMFFEA38CA
信義區,房地(土地+建物)+車位,臺北市信義區松仁路308巷91~120號,9.2,住,,,1060422,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030418,51.980000000000004,1,1,1,有,有,13160000,253174,塔式車位,7.29,0,,RPTOMLMJOHMFFDA97CA
南港區,房地(土地+建物),臺北市南港區忠孝東路六段70巷5弄1~30號,27.81,住,,,1060319,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0730730,117.28,2,2,2,有,有,20450000,174369,,0.0,0,,RPOPMLPLNHMFFDA97CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路三段91~120號,92.52,住,,,1060422,土地2建物1車位2,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0980119,203.49,4,2,2,有,有,31300000,153816,坡道機械,29.76,0,,RPPOMLMKOHMFFCA57CA
中山區,車位,臺北市中山區雙城街19巷1~30號,0.14,商,,,1060510,土地0建物0車位1,一層,十四層,其他,商業用,鋼筋混凝土造,0970312,25.82,0,0,0,有,有,700000,,塔式車位,0.0,700000,,RPOPMLMKOHMFFCA57CA
中山區,房地(土地+建物)+車位,臺北市中山區新生北路一段61~90號,149.85,商,,,1060504,土地1建物1車位18,一層，二層,十層,辦公商業大樓,商業用,見使用執照,0910128,1134.9299999999998,7,1,8,有,有,240000000,211467,升降平面,298.6,0,受債權債務影響或債務抵償之交易。,RPTOMLOKOHMFFCA18CA
中山區,房地(土地+建物),臺北市中山區新生北路一段61~90號,89.24,商,,,1060504,土地1建物1車位0,一層，地下一層,十層,辦公商業大樓,商業用,見使用執照,0910128,677.3,0,1,2,有,有,120000000,177174,,0.0,0,受債權債務影響或債務抵償之交易。,RPUOMLOKOHMFFCA28CA
南港區,房地(土地+建物)+車位,臺北市南港區向陽路196巷1~30號,36.99,住,,,1060419,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000708,181.63,2,2,2,有,有,36500000,200958,坡道機械,20.01,0,,RPTNMLQKNHMFFDA28CA
信義區,房地(土地+建物),臺北市信義區虎林街211~240號,9.91,其他,,,1060507,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0700810,72.4,2,2,1,有,無,12000000,165746,,0.0,0,,RPRNMLRKNHMFFDA18CA
松山區,房地(土地+建物),臺北市松山區健康路15巷31~60號,26.53,住,,,1060207,土地3建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0900320,120.53,2,2,1,有,有,23000000,190824,,0.0,0,含增建或未登記建物。內含獨立產權公設，未包含在棟數內。,RPVNMLRKNHMFFDA58CA
南港區,房地(土地+建物)+車位,臺北市南港區經貿二路157巷36弄91~120號,47.47,住,,,1060405,土地1建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030306,282.69,3,2,2,有,有,39000000,137960,坡道平面,45.17,0,,RPXOMLSKNHMFFDA98CA
松山區,土地,濱江段四小段1~30地號,934.4,其他,,,1060418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22704051,24298,,0.0,0,公共設施保留地之交易。含增建或未登記建物。,RPPNMLKLNHMFFDA37CA
中山區,房地(土地+建物),臺北市中山區明水路581巷1~30號,48.69,住,,,1060404,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800318,150.32,4,2,2,有,有,33600000,223523,,0.0,0,含增建或未登記建物。,RPSRMLQKNHMFFCA48CA
中山區,房地(土地+建物)+車位,臺北市中山區敬業一路121~150號,21.69,商,,,1060410,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041020,93.1,1,1,1,有,有,27580000,325899,升降機械,15.53,2300000,,RPTPMLRKNHMFFCA48CA
中山區,房地(土地+建物)+車位,臺北市中山區敬業一路121~150號,20.78,商,,,1060410,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041020,89.14,1,1,1,有,有,25820000,319522,升降機械,15.53,2300000,,SPTPMLRKNHMFFCA58CA
內湖區,房地(土地+建物),臺北市內湖區麗山街331~360號,26.49,住,,,1060331,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0701219,140.76999999999998,2,2,2,有,無,20000000,142076,,0.0,0,含增建或未登記建物。,RPQQMLRKNHMFFCA28CA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段421~450號,59.91,住,,,1060309,土地2建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970916,337.35,4,2,3,有,有,66800000,198014,坡道平面,46.62,0,含增建或未登記建物。,RPSQMLRKNHMFFCA48CA
中山區,房地(土地+建物),臺北市中山區林森北路451~480號,4.07,商,,,1060413,土地1建物1車位0,四層,十四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0981106,42.03,1,1,1,有,有,8070000,192006,,0.0,0,,RPWQMLRKNHMFFCA88CA
大同區,房地(土地+建物),臺北市大同區南京西路18巷4弄1~30號,20.25,商,,,1060207,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),,加強磚造,,56.5,3,2,2,有,無,6320000,111858,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLNKOHMFFBA97CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,4.35,商,,,1060426,土地1建物1車位0,十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,64.24,2,2,1,有,有,11980000,186488,,0.0,0,,RPTOMLNKOHMFFBA97CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,6.51,商,,,1060426,土地1建物1車位1,十六層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,125.0,3,2,1,有,有,21640000,215115,坡道平面,33.7,2000000,,RPUOMLNKOHMFFBA08CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,4.83,商,,,1060426,土地1建物1車位1,十三層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,99.81,1,1,1,有,有,14800000,189050,坡道平面,33.7,2300000,,RPVOMLNKOHMFFBA18CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,4.83,商,,,1060418,土地1建物1車位1,十九層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,99.81,1,1,1,有,有,14800000,189050,坡道平面,33.7,2300000,,RPWOMLNKOHMFFBA28CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,5.09,商,,,1060426,土地1建物1車位0,六層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,75.53,2,2,1,有,有,14680000,194360,,0.0,0,,RPXOMLNKOHMFFBA38CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.39,商,,,1060421,土地1建物1車位1,二十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,108.1,2,2,1,有,有,17000000,200269,坡道平面,33.7,2100000,,RPPPMLNKOHMFFBA67CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.32,商,,,1060421,土地1建物1車位1,十九層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,107.33,2,2,1,有,有,16680000,196659,坡道平面,33.7,2200000,,RPQPMLNKOHMFFBA77CA
萬華區,車位,臺北市萬華區康定路91~120號,0.19,商,,,1060426,土地0建物0車位1,,,其他,,,,16.85,0,0,0,有,有,1350000,,坡道平面,16.85,1350000,,RPUPMLNKOHMFFBA18CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,4.83,商,,,1060426,土地1建物1車位1,十六層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,99.81,1,1,1,有,有,14500000,184513,坡道平面,33.7,2300000,,RPVOMLOKOHMFFBA28CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,4.83,商,,,1060426,土地1建物1車位1,十六層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,99.81,1,1,1,有,有,14500000,184513,坡道平面,33.7,2300000,,SPVOMLOKOHMFFBA38CA
中山區,房地(土地+建物)+車位,臺北市中山區明水路571~600號,36.61,住,,,1060324,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821108,189.42,3,2,2,有,有,42180000,222680,坡道平面,0.0,0,,RPSNMLTKNHMFFCA38CA
中山區,車位,臺北市中山區民權東路一段1~30號,56.78,商,,,1060424,土地0建物0車位65,地下五層,十五層,其他,停車空間,鋼筋混凝土造,0971128,2745.38,0,0,0,有,有,71500000,,坡道平面,2619.37,71500000,,RPOOMLTKNHMFFCA08CA
內湖區,房地(土地+建物),臺北市內湖區內湖路一段61巷6弄1~30號,31.75,工,,,1060428,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,,99.97,2,1,1,有,無,11500000,115035,,0.0,0,,RPRRMLTKNHMFFCA68CA
內湖區,房地(土地+建物),臺北市內湖區內湖路二段179巷79弄1~30號,191.0,住,,,1060320,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,163.89,5,3,2,有,有,26500000,161694,,0.0,0,親友、員工或其他特殊關係間之交易。(二等親買賣、權利人3位)、3樓有加蓋。,RPUNMLMLNHMFFCA97CA
中山區,房地(土地+建物),臺北市中山區新生北路二段62巷1~30號,10.34,商,,,1050930,土地1建物1車位0,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,137.12,3,2,2,有,有,32500000,237019,,0.0,0,,RPQNMLNLNHMFFCA67CA
中山區,房地(土地+建物),臺北市中山區新生北路二段62巷1~30號,7.21,商,,,1051018,土地1建物1車位0,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,99.34,2,2,1,有,有,22200000,223475,,0.0,0,,RPRNMLNLNHMFFCA77CA
中山區,房地(土地+建物),臺北市中山區新生北路二段62巷1~30號,5.64,商,,,1051018,土地1建物1車位0,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,76.96000000000001,2,2,1,有,有,17480000,227131,,0.0,0,,RPSNMLNLNHMFFCA87CA
中山區,房地(土地+建物),臺北市中山區林森北路271~300號,6.04,商,,,1060416,土地2建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.56,3,2,1,有,有,11000000,141826,,0.0,0,含增建或未登記建物。,RPTRMLMLNHMFFCA28CA
內湖區,房地(土地+建物),臺北市內湖區麗山街31~60號,40.73,住,,,1060307,土地5建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680409,113.44,3,2,2,有,無,13500000,119006,,0.0,0,,RPXOMLNLNHMFFCA48CA
中山區,房地(土地+建物),臺北市中山區新生北路二段31~60號,8.3,商,,,1060410,土地1建物1車位0,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,80.71,3,2,1,有,有,14800000,183373,,0.0,0,,RPTRMLNLNHMFFCA38CA
中山區,房地(土地+建物),臺北市中山區中山北路一段61~90號,11.64,商,,,1060416,土地1建物2車位0,十二層，夾層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750430,131.99,5,2,2,有,有,32000000,242461,,0.0,0,,RPQOMLLMNHMFFCA67CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路一段47巷8弄1~30號,58.97,住,,,1060412,土地1建物3車位1,一層，地下一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790625,234.98,3,2,3,有,有,30000000,127670,坡道平面,0.0,0,,RPWNMLLJOHMFFCA97CA
內湖區,房地(土地+建物),臺北市內湖區星雲街121~150號,34.83,住,,,1060420,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721122,111.86,3,2,2,有,無,15150000,135437,,0.0,0,,RPQPMLLJOHMFFCA57CA
中山區,房地(土地+建物)+車位,臺北市中山區雙城街19巷1~30號,12.2,商,,,1060321,土地2建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970312,142.62,2,2,2,有,有,25000000,175291,坡道機械,25.82,0,,RPVPMLMJOHMFFCA18CA
內湖區,房地(土地+建物)+車位,臺北市內湖區行善路48巷1~30號,87.2,工,,,1060412,土地1建物1車位2,四層,六層,廠辦,見其他登記事項,鋼筋混凝土造,0971024,340.77,3,1,0,有,有,39000000,114447,坡道平面,46.36,0,,RPORMLMJOHMFFCA67CA
中山區,房地(土地+建物),臺北市中山區建國北路三段61~90號,8.78,住,,,1060413,土地2建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,88.11,0,0,0,無,有,21700000,246283,,0.0,0,,RPSQMLQJOHMFFCA38CA
中山區,房地(土地+建物)+車位,臺北市中山區建國北路三段61~90號,11.42,住,,,1060414,土地2建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,114.59,0,0,0,無,有,24000000,244041,坡道平面,26.49,2500000,,RPTQMLQJOHMFFCA48CA
中山區,房地(土地+建物),臺北市中山區建國北路三段61~90號,7.74,住,,,1060322,土地2建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,77.62,0,0,0,無,有,19880000,256120,,0.0,0,,RPUQMLQJOHMFFCA58CA
內湖區,房地(土地+建物),臺北市內湖區內湖路三段241~270號,26.2,住,,,1060328,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701224,100.98,3,2,2,有,無,11650000,115369,,0.0,0,,RPOPMLRJOHMFFCA97CA
文山區,房地(土地+建物),臺北市文山區木新路三段310巷12弄1~30號,36.66,住,,,1060217,土地2建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640204,93.18,3,2,1,有,無,14400000,154540,,0.0,0,,RPVOMLQKNHMFFAA28CA
文山區,房地(土地+建物),臺北市文山區和平東路四段65巷9弄1~30號,217.0,住,,,1060405,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0701123,294.02,5,1,4,有,無,33800000,114958,,0.0,0,頂樓陽台外推。成交資訊係屬不動產經紀業提供屬實。,RPPPMLQKNHMFFAA77CA
文山區,房地(土地+建物),臺北市文山區景豐街31巷1~30號,39.75,住,,,1060331,土地3建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,95.26,3,2,1,有,無,13880000,145706,,0.0,0,共有人數2人。含增建或未登記建物。,RPWNMLSKNHMFFAA48CA
文山區,房地(土地+建物),臺北市文山區忠順街二段91~120號,8.07,商,,,1060405,土地1建物1車位0,六層，電梯樓梯間,八層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0850914,48.36,1,1,1,有,有,6600000,136476,,0.0,0,含增建或未登記建物。,RPSPMLSKNHMFFAA28CA
文山區,房地(土地+建物),臺北市文山區福興路91~120號,20.24,住,,,1060331,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930720,73.55,3,2,2,有,有,10000000,135962,,0.0,0,含增建或未登記建物。,RPPNMLOLNHMFFAA47CA
文山區,房地(土地+建物),臺北市文山區興隆路二段301巷11弄1~30號,36.25,住,,,1060309,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,108.96,3,2,1,有,無,10000000,91777,,0.0,0,親屬間之買賣，有異於市場行情。,RPSNMLMJOHMFFAA47CA
文山區,房地(土地+建物)+車位,臺北市文山區興隆路二段61~90號,40.17,商,,,1060425,土地1建物1車位3,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031121,379.75,3,2,2,有,有,63000000,165899,坡道平面,0.0,0,,RPWNMLMJOHMFFAA87CA
萬華區,房地(土地+建物)+車位,臺北市萬華區萬大路344巷31~60號,21.89,商,,,1060224,土地1建物1車位2,六層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040206,229.4,3,1,2,有,有,10730000,46774,坡道平面,77.52,0,親友、員工或其他特殊關係間之交易。,RPQOMLRKNHMFFBA97CA
萬華區,房地(土地+建物),臺北市萬華區萬大路277巷14弄1~30號,21.14,住,,,1060402,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971128,81.89,2,2,1,有,有,13000000,158750,,0.0,0,含增建或未登記建物。,RPTOMLRKNHMFFBA28CA
萬華區,建物,臺北市萬華區洛陽街31~60號,0.0,,,,1060418,土地0建物1車位0,二層,十一層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0880629,30.16,1,1,1,有,有,2500000,82891,,0.0,0,,RPWOMLRKNHMFFBA58CA
中正區,房地(土地+建物),臺北市中正區詔安街61~90號,17.33,住,,,1060502,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060218,70.36,2,1,1,有,有,17060000,242467,,0.0,0,,RPTOMLOKOHMFFAA97CA
中正區,房地(土地+建物),臺北市中正區詔安街61~90號,23.53,住,,,1060502,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060218,95.58,2,1,1,有,有,22350000,233836,,0.0,0,,RPUOMLOKOHMFFAA08CA
中正區,車位,臺北市中正區仁愛路二段61~90號,0.02,住,,,1060324,土地0建物0車位1,地下二層,二十一層,其他,見使用執照,見其他登記事項,0791105,41.75,0,0,0,有,有,3000000,,坡道平面,41.75,3000000,,RPXOMLMLNHMFFBA28CA
大同區,房地(土地+建物),臺北市大同區民族西路282巷1~30號,16.0,住,,,1060425,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650621,35.56,1,1,1,有,無,2900000,81552,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQOMLQJOHMFFBA87CA
大安區,房地(土地+建物),臺北市大安區通化街171巷31~60號,33.5,住,,,1060401,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580519,100.63,3,2,2,有,無,18800000,186823,,0.0,0,含增建或未登記建物-陽台加窗。,RPSOMLMLNHMFFFA28DA
中正區,房地(土地+建物),臺北市中正區汀州路二段91~120號,22.82,住,,,1060408,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730920,107.84,3,2,2,有,有,21200000,196588,,0.0,0,含增建或未登記建物。,RPSNMLSKNHMFFAA18DA
大安區,房地(土地+建物),臺北市大安區和平東路一段181~210號,7.8,商,,,1060401,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970519,90.34,3,2,2,有,有,31400000,347576,,0.0,0,,RPXNMLMJOHMFFFA48CA
大安區,房地(土地+建物),臺北市大安區忠孝東路三段237巷1~30號,39.0,住,,,1060301,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,95.6,3,2,2,有,無,17000000,177824,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSOMLPLNHMFFFA48CA
中正區,房地(土地+建物)+車位,臺北市中正區羅斯福路一段58巷1~30號,16.11,住,,,1060407,土地3建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970818,100.68,2,2,1,有,有,25480000,276076,坡道機械,13.82,1500000,含增建或未登記建物-陽台外移、露台加蓋雨遮。,RPQNMLRJOHMFFAA87DA
大同區,房地(土地+建物),臺北市大同區南京西路91~120號,6.03,商,,,1060411,土地1建物1車位0,二層,十一層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0831111,51.66,2,1,2,有,有,10100000,195509,,0.0,0,含增建或未登記建物。,RPQQMLQKNHMFFBA18DA
萬華區,房地(土地+建物)+車位,臺北市萬華區桂林路1~30號,11.38,商,,,1060408,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990413,136.94,3,2,2,有,有,27500000,214062,坡道機械,15.48,1500000,,RPOPMLRKNHMFFBA97DA
南港區,房地(土地+建物),臺北市南港區忠孝東路七段571~600號,24.4,工,,,1060410,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,,83.53,2,2,1,有,無,12250000,146654,,0.0,0,含增建或未登記建物。,RPPNMLRKNHMFFDA08DA
信義區,房地(土地+建物),臺北市信義區崇德街31巷11弄1~30號,28.39,住,,,1060326,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760514,119.5,3,2,2,有,有,21000000,175732,,0.0,0,,RPRNMLKLNHMFFDA67DA
松山區,房地(土地+建物),臺北市松山區八德路三段199巷1~30號,12.38,住,,,1060404,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730127,67.39,2,2,2,有,有,13000000,192907,,0.0,0,含增建或未登記建物。,RPWQMLMLNHMFFDA68DA
信義區,房地(土地+建物),臺北市信義區仁愛路四段452巷1~30號,18.64,住,,,1060227,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.52000000000001,4,3,3,有,有,30000000,304507,,0.0,0,含增建或未登記建物。,RPTOMLNLNHMFFDA28DA
中山區,房地(土地+建物),臺北市中山區民生東路一段27巷1~30號,46.93,商,,,1060331,土地1建物4車位0,四層,十二層,辦公商業大樓,,鋼筋混凝土造,0690815,527.9,14,1,2,有,有,61000000,115552,,0.0,0,含增建或未登記建物。,RPXNMLLJOHMFFCA18DA
內湖區,房地(土地+建物),臺北市內湖區內湖路三段329巷10弄1~30號,30.53,住,,,1060410,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740111,112.3,3,2,2,有,無,15000000,133571,,0.0,0,含增建或未登記建物。,RPPOMLLJOHMFFCA47DA
中山區,房地(土地+建物),臺北市中山區中山北路二段59巷1~30號,5.57,商,,,1060430,土地1建物1車位0,十層,十四層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0880427,38.11,1,1,1,有,有,8660000,227237,,0.0,0,含增建或未登記建物。,RPWPMLQKNHMFFCA78DA
中山區,房地(土地+建物),臺北市中山區新生北路二段72巷1~30號,9.45,商,,,1060331,土地1建物1車位0,二層,八層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0831201,39.12,1,1,1,有,有,6700000,171268,,0.0,0,,RPOSMLQKNHMFFCA28DA
中山區,房地(土地+建物)+車位,臺北市中山區北安路811~840號,11.89,住,,,1060407,土地2建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991224,133.16,2,1,1,有,有,23800000,178732,坡道機械,42.0,0,,RPXRMLMLNHMFFCA78DA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路二段179巷48弄1~30號,36.48,住,,,1060224,土地1建物1車位2,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971211,220.17,3,2,2,有,有,20000000,90839,坡道平面,25.98,0,親友、員工或其他特殊關係間之交易。,RPPQMLQLNHMFFCA28DA
內湖區,房地(土地+建物),臺北市內湖區文德路210巷30弄61~90號,25.32,住,,,1060426,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720422,108.94999999999999,3,2,1,有,無,14850000,136301,,0.0,0,含增建或未登記建物。,RPXQMLRKNHMFFCA09DA
中山區,房地(土地+建物),臺北市中山區建國北路二段31~60號,3.57,住,,,1060411,土地5建物1車位0,十二層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0770524,33.27,1,0,1,有,有,6300000,189360,,0.0,0,含增建或未登記建物,RPURMLTKNHMFFCA09DA
內湖區,房地(土地+建物)+車位,臺北市內湖區星雲街161巷1~30號,21.63,住,,,1060326,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961026,163.45,2,2,2,有,有,36720000,251045,坡道平面,27.14,2500000,,RPQNMLLLNHMFFCA57DA
內湖區,車位,臺北市內湖區新豐街151~180號,0.0,,,,1060418,土地0建物0車位1,,,其他,,,,39.27,0,0,0,有,有,2000000,,坡道平面,0.0,2000000,,RPPOMLMLNHMFFCA67DA
